Wavelength	REM49059000003.asd
504	 107.69382957474 
505	 117.6286757884 
506	 127.098883441437 
507	 138.081653299592 
508	 151.605403748316 
509	 165.740850208049 
510	 181.27984995147 
511	 198.250900379947 
512	 215.893774108497 
513	 236.117195910843 
514	 258.896159903881 
515	 283.280004857603 
516	 307.538895861859 
517	 333.667801936339 
518	 363.207073942615 
519	 392.879177788307 
520	 423.220015812119 
521	 454.790357520586 
522	 488.150245738366 
523	 521.356975414432 
524	 554.155223408363 
525	 587.569188312889 
526	 620.887972231984 
527	 653.621741462284 
528	 685.425440020615 
529	 716.937709398497 
530	 747.795191365116 
531	 777.509344005665 
532	 805.658433467668 
533	 832.337198674571 
534	 857.795763443019 
535	 882.562870059336 
536	 906.49668426169 
537	 929.190550271198 
538	 950.022931263734 
539	 970.331829298413 
540	 990.282190671316 
541	 1009.56420244347 
542	 1026.90590336449 
543	 1044.21587493739 
544	 1062.57506148445 
545	 1079.78973477312 
546	 1096.68867040071 
547	 1113.38381281796 
548	 1129.05489429896 
549	 1143.983215388 
550	 1158.30256595471 
551	 1172.06432778644 
552	 1184.05855931748 
553	 1194.23426249349 
554	 1202.81273453077 
555	 1209.78950477867 
556	 1214.81005166559 
557	 1217.29909617685 
558	 1215.85351077355 
559	 1213.13509697179 
560	 1209.28241333425 
561	 1201.60513931685 
562	 1191.80450480644 
563	 1180.16544439838 
564	 1166.48406769613 
565	 1151.35855349482 
566	 1133.6055823255 
567	 1112.68870495749 
568	 1092.84943961328 
569	 1072.35951787348 
570	 1050.27561217136 
571	 1028.07813615342 
572	 1005.84911664384 
573	 984.140967373592 
574	 963.964211650888 
575	 945.021057377032 
576	 926.963143516436 
577	 909.466013928568 
578	 893.386555193653 
579	 879.718123712674 
580	 868.870144784786 
581	 858.857279888843 
582	 850.704888601631 
583	 844.932797414147 
584	 840.875719449232 
585	 839.140925271551 
586	 838.291459559668 
587	 835.081954866267 
588	 830.442491143499 
589	 823.831558198769 
590	 814.569072679478 
591	 803.993593224311 
592	 793.401172592188 
593	 783.304504469333 
594	 771.68235363131 
595	 758.847582138192 
596	 745.29365397496 
597	 731.902816445352 
598	 717.241200916964 
599	 701.929323573071 
600	 688.002236177638 
601	 673.414600026667 
602	 658.441672064619 
603	 643.99034328934 
604	 630.156996858861 
605	 617.257516525042 
606	 605.187627124598 
607	 592.661475959429 
608	 579.445543734453 
609	 566.004174330349 
